GMB4042,김천시외버스터미널(종점),14042,36.122879,128.117882
GMB185,대망입구(오로삼거리방면),10185,36.20916792,128.3127741
GMB184,대망입구(대망1리마을회관방면),10184,36.20907596,128.3131487
GMB642,용댐이,10642,36.32254388,128.3134121
GMB322,봉곡e편한세상건너,10322,36.15400399,128.3134375
GMB439,선주고등학교앞,10439,36.14052034,128.3135757
GMB596,오로리새마을(오로리방면),10596,36.21960776,128.3136552
GMB699,한국방송통신대학건너,10699,36.12940967,128.3136557
GMB700,한국방송통신대학앞,10700,36.12936592,128.3137162
GMB438,선주고등학교건너,10438,36.14063,128.3137909
GMB570,봉곡e편한세상앞,10570,36.1541034,128.3138622
GMB597,오로리새마을(고아에덴아파트방면),10597,36.21969595,128.3138666
GMB1128,초곡리 신내,11128,36.29657707,128.3146814
GMB1129,초곡리 신내(마을회관방면),11129,36.2966431,128.3147123
GMB1028,도로공사도성관건너,11028,36.15276744,128.3148483
GMB1027,도로공사도성관앞,11027,36.15197051,128.3149455
GMB136,금오산출발,10136,36.11177547,128.3150736
GMB643,용동골고개(선산문회회관삼거리방면),10643,36.2636223,128.3152406
GMB1137,대망2리 못두들,11137,36.18632864,128.3152611
GMB594,오로리(오로삼거리방면),10594,36.21713099,128.3153125
GMB595,오로리(오로리새마을방면),10595,36.21745579,128.3153612
GMB1134,대망2리 못두들,11134,36.18636261,128.3153666
GMB644,용동골고개(수도가압장방면),10644,36.26370497,128.3153756
GMB2198,보손2리,12198,36.05470394,128.3154795
GMB234,도봉초등학교앞,10234,36.14158088,128.3155003
GMB2199,보손2리건너,12199,36.05496496,128.3155352
GMB739,구미성리학역사관,10739,36.11403165,128.3155481
GMB133,금오랜드앞,10133,36.11365841,128.3156325
GMB1200,월림2교,11200,36.31181931,128.3156387
GMB235,도봉초등학교건너,10235,36.14136718,128.3156693
GMB186,대망2리마을회관건너,10186,36.18259129,128.3158778
GMB1119,대망2리회관,11119,36.18283729,128.3159235
GMB1219,대망왕산골캠핑장건너,11219,36.19245332,128.316011
GMB1218,대망왕산골캠핑장,11218,36.19245303,128.3161057
GMB182,대망1리마을회관(대망출발방면),10182,36.19758446,128.3163439
GMB183,대망1리마을회관(아포입구방면),10183,36.19741429,128.3164751
GMB850,현대아파트건너,10850,36.15127083,128.3166882
GMB1238,오로1리마을입구앞,11238,36.213162,128.317086
GMB1239,오로1리마을입구건너,11239,36.213,128.317129
GMB484,선산전문장례식장건너,10484,36.26726605,128.3173622
GMB485,선산전문장례식장앞,10485,36.26715351,128.3173777
GMB851,현대아파트앞,10851,36.15142765,128.3175564
GMB684,월림1리입구(월림2리임호방면),10684,36.31419534,128.3175937
GMB685,월림1리입구(용정리방면),10685,36.31439599,128.3176595
GMB750,주공5단지건너,10750,36.14051685,128.3177813
GMB749,주공5단지앞,10749,36.14060979,128.3178924
GMB1127,초곡리 신내교(숭조당방면),11127,36.2955723,128.3179881
GMB1126,초곡리 신내교,11126,36.29565435,128.3180106
GMB697,이편한세상아파트앞,10697,36.13031421,128.3183331
GMB698,이편한세상아파트건너,10698,36.13053523,128.3188778
GMB1124,구미시공설숭조당,11124,36.29487165,128.319543
GMB1125,구미시공설숭조당건너,11125,36.29496727,128.3196936
GMB544,오로삼거리,10544,36.21443205,128.3203324
GMB545,오로삼거리,10545,36.21454344,128.3207464
GMB423,생곡리고개(생곡삼거리방면),10423,36.27125557,128.3207588
GMB2654,보손2리(상재원)건너,12654,36.05334883,128.3209552
GMB422,생곡리고개(수도가압장방면),10422,36.271826,128.321025
GMB294,미광아파트건너,10294,36.13099304,128.3210942
GMB295,미광아파트앞,10295,36.13089403,128.3211434
GMB215,도량2동(미소지움아파트건너방면),10215,36.13776615,128.3216517
GMB1083,월림2리 야가실(도개정류장방면),11083,36.3122032,128.3217003
GMB220,도량2동입구(원평마을문화센터방면),10220,36.13366436,128.321826
GMB218,도량2동입구(선기동교복단지건너방면),10218,36.13380866,128.3218621
GMB1082,월림2리 야가실(동산리방면),11082,36.31212181,128.321881
GMB2653,보손2리(상재원),12653,36.05277161,128.3218979
GMB647,용정리,10647,36.32735849,128.3222351
GMB648,용정리,10648,36.32730534,128.3222898
GMB214,도량2동(선주고등학교방면),10214,36.13789742,128.3225528
GMB217,도량2동3주공,10217,36.14468606,128.3225709
GMB216,도량2동 4주공,10216,36.14472217,128.3227929
GMB837,한빛타운앞,10837,36.14127266,128.3228412
GMB836,한빛타운건너,10836,36.1414356,128.3229861
GMB412,새길도로입구(도량2동파크맨션방면),10412,36.15106021,128.3231217
GMB21,경북외고앞,10021,36.12197983,128.3232334
GMB1209,새길도로입구(원호동방면),11209,36.15076037,128.3233057
GMB1044,원호전원마을,11044,36.16234848,128.3234066
GMB223,도량2동파크맨션건너,10223,36.14775823,128.3234198
GMB1045,원호전원마을,11045,36.16241576,128.3234476
GMB417,생곡삼거리(생곡리고개방면),10417,36.27547824,128.3235917
GMB419,생곡삼거리(생곡리방면),10419,36.27504637,128.3236091
GMB222,도량2동파크맨션앞,10222,36.1478708,128.3236273
GMB1032,미소지움아파트건너,11032,36.13457576,128.3237707
GMB686,월림2리 임호(도개문화마을방면),10686,36.30924833,128.3238405
GMB456,소로골네거리(롯데리아앞),10456,36.13865769,128.3238946
GMB418,생곡삼거리(신기리방면),10418,36.27586273,128.3238952
GMB1031,미소지움아파트앞,11031,36.13452166,128.3239152
GMB455,소로골네거리(롯데리아건너),10455,36.13859201,128.3240554
GMB687,월림2리 임호(월림1리입구방면),10687,36.30925696,128.3241441
GMB411,새길도로입구(원호대우아파트방면),10411,36.15215652,128.3241551
GMB31,고아농공단지앞,10031,36.21327273,128.3242733
GMB22,경북외고건너,10022,36.12344949,128.3244061
GMB30,고아농공단지건너,10030,36.21266788,128.3248722
GMB674,원평마을문화센터앞,10674,36.13150134,128.3249304
GMB410,새길도로,10410,36.15272749,128.3253461
GMB673,원평마을문화센터건너,10673,36.13131484,128.3256773
GMB221,도량2동입구(도량성당방면),10221,36.1372396,128.3261413
GMB219,도량2동입구(도량2동방면),10219,36.13746313,128.3262403
GMB1153,동정교,11153,36.33007131,128.3262925
GMB1152,동정교,11152,36.33003905,128.3264023
GMB78,구미여중앞,10078,36.12393979,128.3266237
GMB537,신풍진마을입구(신기리방면),10537,36.28688332,128.3266551
GMB77,구미여중건너,10077,36.12378681,128.3267326
GMB504,신기리(신풍진마을입구방면),10504,36.2818892,128.3267607
GMB538,신풍진마을입구(초곡방면),10538,36.28684368,128.3267836
GMB503,신기리(생곡삼거리방면),10503,36.2822134,128.3267979
GMB38,고아읍행정복지센터건너,10038,36.21133826,128.3268072
GMB1181,독동리마을회관,11181,36.24178728,128.3269829
GMB39,고아초등학교앞,10039,36.21149047,128.3269902
GMB671,원평2동산업도로(도량교방면),10671,36.13319292,128.3277962
GMB238,독동리,10238,36.24936534,128.3278735
GMB239,독동리,10239,36.24936939,128.3279557
GMB420,생곡리(일선교방면),10420,36.27299428,128.3281943
GMB421,생곡리(생곡삼거리방면),10421,36.27305193,128.328278
GMB1079,웃장터(도개정류장행),11079,36.30494435,128.3283763
GMB81,구미역(김천행),10081,36.13013994,128.3284951
GMB1078,궁기1리 웃장터(신곡방면),11078,36.30462462,128.3287202
GMB188,원호대우아파트건너,10188,36.15303781,128.3289801
GMB80,구미역,10080,36.12981186,128.3289808
GMB41,고아읍행정복지센터앞,10041,36.20990718,128.3291771
GMB187,원호대우아파트앞,10187,36.15309425,128.3292017
GMB241,생곡리 원당마을,10241,36.26070372,128.3293103
GMB240,생곡리 원당마을,10240,36.26070615,128.329382
GMB40,고아정류장,10040,36.20888545,128.3295161
GMB82,구미역(선산노선정류장),10082,36.12958513,128.3295226
GMB209,도개문화마을(도개정류장방면),10209,36.30212298,128.3295763
GMB79,구미역(중앙시장),10079,36.12962208,128.3297324
GMB208,도개문화마을(월림2리한실방면),10208,36.30194126,128.3297505
GMB678,원호동(구미중학교방면),10678,36.15093625,128.3301423
GMB2334,"어로2리,국개",12334,36.05042726,128.3303351
GMB677,원호동(원호대우아파트앞방면),10677,36.15076401,128.3305057
GMB248,동산리마을회관,10248,36.33465426,128.3305219
GMB226,경북교육청도서관건너,10226,36.12479774,128.3305388
GMB258,럭키원앙아파트,10258,36.13637639,128.3306003
GMB663,원2리(원리 회차방면),10663,36.23005592,128.3307745
GMB2294,숭오3리마을회관,12294,36.06703453,128.3307754
GMB672,원평2동산업도로(원평마을문화센터방면),10672,36.13372514,128.3308533
GMB2547,숭오3리(마을회관),12547,36.06708092,128.3308655
GMB2333,"어로2리,국개건너",12333,36.0499887,128.3308826
GMB94,구미중학교앞,10094,36.14732579,128.3308882
GMB124,귀빈맨션(구미여고),10124,36.14473631,128.330923
GMB93,구미중학교건너,10093,36.14798287,128.3310354
GMB76,구미여고,10076,36.14487419,128.3310847
GMB212,도량성당,10212,36.13601887,128.3311204
GMB227,경북교육청도서관,10227,36.12472976,128.3312954
GMB2295,숭오리종점출발,12295,36.0685364,128.3315693
GMB2557,숭오리 종점,12557,36.068461,128.331597
GMB210,도개정류장안,10210,36.29891502,128.3317771
GMB211,도개정류장앞,10211,36.29870782,128.3318167
GMB213,도량롯데캐슬,10213,36.14205289,128.3320256
GMB225,도량교(원평2동산업도로방면),10225,36.13463518,128.3321383
GMB119,구미역 전(국민은행),10119,36.12862459,128.3321639
GMB69,구미남고건너,10069,36.13748744,128.3322033
GMB650,우방3차건너,10650,36.1145487,128.3322812
GMB815,풍림2차건너,10815,36.11165275,128.3322993
GMB236,도산초등학교,10236,36.1416935,128.3323096
GMB857,형곡금오산입구앞,10857,36.10902189,128.3323192
GMB224,도량교(구미남고방면),10224,36.13478567,128.332354
GMB68,구미남고앞,10068,36.13756898,128.3323801
GMB816,풍림2차앞,10816,36.11158903,128.332434
GMB858,형곡금오산입구건너,10858,36.10888192,128.3324533
GMB651,우방3차앞,10651,36.11449566,128.3324599
GMB2019,강진삼거리건너,12019,36.06614702,128.3327985
GMB2018,강진삼거리,12018,36.06652964,128.3329588
GMB688,월림2리 한실(월림2리 임호방면),10688,36.30890933,128.3331865
GMB689,월림2리 한실(신곡방면),10689,36.30886233,128.3332329
GMB167,농협,10167,36.12799177,128.3333692
GMB861,형곡중학교입구,10861,36.10750273,128.3336054
GMB862,형곡중학교입구건너,10862,36.10761425,128.3336343
GMB2219,북삼휴먼시아,12219,36.06379595,128.3336772
GMB2520,화진금봉타운,12520,36.06369057,128.3338919
GMB146,금오초등학교건너,10146,36.12515246,128.3344549
GMB2218,북삼현대아파트건너,12218,36.06774985,128.3344806
GMB147,금오초등학교앞,10147,36.12497395,128.3345627
GMB676,원호푸르지오아파트앞,10676,36.15629581,128.3347345
GMB497,시영아파트,10497,36.10392691,128.3347364
GMB2391,인평중학교종점,12391,36.06210134,128.3347911
GMB675,원호푸르지오아파트건너,10675,36.15612376,128.334819
GMB73,구미가톨릭요양병원,10073,36.13474779,128.334929
GMB2217,북삼현대아파트,12217,36.06832624,128.3349385
GMB859,시영아파트건너,10859,36.10451562,128.3349418
GMB2392,인평중학교출발,12392,36.0616932,128.3350953
GMB177,대구은행앞,10177,36.12724834,128.3354334
GMB134,금오산사거리,10134,36.12701797,128.3356471
GMB252,동우그린파크,10252,36.11660068,128.3358896
GMB867,형남중학교앞,10867,36.10374953,128.3360374
GMB866,형남중학교건너,10866,36.10249791,128.3361706
GMB2331,어로1리입구,12331,36.04833042,128.336221
GMB814,푸르지오캐슬B단지,10814,36.12461998,128.3362336
GMB296,미성빌라,10296,36.11641559,128.3364245
GMB1080,궁기2리 농바우(신곡방면),11080,36.31062966,128.3364315
GMB2332,어로1리,12332,36.04854274,128.3364427
GMB1081,궁기2리 농바우(임호방면),11081,36.31073964,128.3365059
GMB813,푸르지오캐슬A단지,10813,36.12387004,128.3375058
GMB669,원평동(대구은행앞방면),10669,36.12796287,128.3375291
GMB865,형곡중앙시장앞,10865,36.10707545,128.3375302
GMB2095,동부늘푸른타운아파트,12095,36.07053306,128.3375684
GMB670,원평동(지산1동방면),10670,36.12785903,128.3376791
GMB2639,인평2리마을회관건너,12639,36.06086136,128.3377807
GMB2393,인평초등학교,12393,36.0709105,128.3378041
GMB901,원평동 행정복지센터 건너,10901,36.12609076,128.3378618
GMB794,가톨릭근로자문화센터,10794,36.12317589,128.3380218
GMB860,형곡중앙시장건너,10860,36.1074854,128.33809
GMB2642,인평2리마을회관앞,12642,36.06099851,128.3381904
GMB348,형곡금호어울림앞,10348,36.11942608,128.3384505
GMB1042,지산네거리,11042,36.13221061,128.3384952
GMB285,원호세영리첼레이크뷰앞,10285,36.15798584,128.3385699
GMB349,형곡금호어울림건너,10349,36.1195303,128.3386924
GMB667,원리 회차,10667,36.22639846,128.3387142
GMB1019,형곡네거리,11019,36.1167724,128.338849
GMB714,일선교(일선교정류장방면),10714,36.27281747,128.3389087
GMB715,일선교(생곡리방면),10715,36.27287946,128.3389519
GMB137,원평동 행정복지 센터 앞,10137,36.12575045,128.3389717
GMB855,형곡4주공네거리(형곡초등학교방면),10855,36.11272082,128.339022
GMB576,예강1리(고아119안전센터건너),10576,36.20034845,128.3391453
GMB863,형곡초등학교앞,10863,36.10960798,128.3391981
GMB121,궁기2리(궁기2리재궁방면),10121,36.29954968,128.3392308
GMB864,형곡초등학교건너,10864,36.1098766,128.3393254
GMB120,궁기2리(도개정류장방면),10120,36.2996122,128.3394038
GMB856,형곡4주공네거리(차병원앞방면),10856,36.11284166,128.339454
GMB284,원호세영리첼레이크뷰건너,10284,36.15837877,128.3394618
GMB575,예강1리(고아119안전센터앞),10575,36.19973755,128.3397685
GMB478,송정동번개시장앞,10478,36.12202085,128.3397761
GMB138,금오시장 건너,10138,36.12522621,128.3397919
GMB854,형곡4거리,10854,36.11641799,128.3399186
GMB1236,새마을로입구(사곡방면),11236,36.11170851,128.3400464
GMB2115,인평공원서편 건너,12115,36.0729515,128.3400658
GMB2116,인평공원서편,12116,36.07286892,128.340157
GMB786,차병원앞,10786,36.11482196,128.3402669
GMB785,차병원건너,10785,36.11490411,128.3402752
GMB1235,새마을로입구(형곡방면),11235,36.11170877,128.3404924
GMB479,송정동번개시장건너,10479,36.12123613,128.340693
GMB141,원평119안전센터,10141,36.12877408,128.3407836
GMB657,금오시장 입구,10657,36.1247954,128.3408086
GMB480,송정동이구빌라,10480,36.11717075,128.3408124
GMB88,구미여자상업고,10088,36.10888491,128.3414852
GMB87,구미여자상업고건너,10087,36.10910153,128.3416864
GMB2114,인평공원 앞,12114,36.07227677,128.341955
GMB2113,인평공원건너,12113,36.07228293,128.3421526
GMB476,송원고가밑(터미널네거리방면),10476,36.12387024,128.3422196
GMB2608,두성아파트약목건너,12608,36.0465211,128.3428532
GMB2607,두성아파트약목앞,12607,36.04624683,128.3430616
GMB2641,북삼농협앞,12641,36.0613667,128.3432877
GMB2212,북삼중학교,12212,36.07127176,128.34333
GMB2215,북삼초등학교앞,12215,36.06447212,128.3433998
GMB2640,북삼농협건너,12640,36.06126247,128.3434737
GMB2216,북삼초등학교맞은편,12216,36.06427861,128.3435309
GMB2209,북삼읍지구대,12209,36.06276614,128.3435885
GMB2210,북삼읍지구대건너,12210,36.06241768,128.343718
GMB499,시청정문건너,10499,36.11766432,128.343725
GMB665,원3리 어게이(원3리 종점방면),10665,36.21886559,128.3437991
GMB28,송원고가입구삼거리(구미종합터미널방면),10028,36.1270635,128.3438338
GMB2211,북삼중학교건너,12211,36.07096461,128.3439547
GMB303,반석드림빌건너,10303,36.11624888,128.3439584
GMB477,송원고가밑(구미역방면),10477,36.12337863,128.3439605
GMB500,시청후문건너,10500,36.12057953,128.34405
GMB19,문성레이크자이아파트,10019,36.16061792,128.3441867
GMB304,반석드림빌앞,10304,36.11619807,128.3442169
GMB2214,북삼로입구건너,12214,36.06719058,128.344342
GMB2378,율1리,12378,36.05659755,128.3443557
GMB760,지산1동(원평1동방면),10760,36.13335978,128.3443944
GMB501,시청후문앞,10501,36.12046343,128.3444999
GMB2379,율1리입구,12379,36.05723105,128.3445036
GMB20,경남아너스빌앞,10020,36.16075998,128.3445282
GMB2213,북삼중학교입구,12213,36.06777697,128.3445837
GMB2380,율리,12380,36.05159799,128.3449823
GMB759,지산1동(지산수우입구방면),10759,36.13292572,128.3449849
GMB2381,율리입구,12381,36.05240753,128.3451326
GMB498,시청정문앞,10498,36.11813461,128.3451544
GMB767,지산수우입구(지산1동방면),10767,36.13543748,128.3452999
GMB1048,문성2지구,11048,36.15339037,128.3453614
GMB27,송원고가입구삼거리(지산1동방면),10027,36.12641889,128.3454733
GMB123,궁기2리재궁건너,10123,36.29452005,128.3457627
GMB768,지산수우입구(지산동행정복지센터방면),10768,36.13615309,128.3457642
GMB122,궁기2리재궁앞,10122,36.29460278,128.3459319
GMB2702,북삼정형외과앞,12702,36.0674416,128.3459328
GMB763,지산동행정복지센터앞,10763,36.13855508,128.346019
GMB2200,복성4리건너,12200,36.04523767,128.3461801
GMB2703,북삼정형외과건너,12703,36.06746984,128.3462488
GMB764,지산동행정복지센터건너,10764,36.13864427,128.3463453
GMB139,구미제일고앞,10139,36.1418934,128.346633
GMB140,구미제일고건너,10140,36.14118119,128.3468168
GMB2201,복성4리,12201,36.04520336,128.3469594
GMB716,일선교정류장건너,10716,36.27224724,128.3473951
GMB717,일선교정류장앞,10717,36.27233569,128.3475018
GMB2434,창신아파트건너,12434,36.06979656,128.3475041
GMB765,지산새마을금고앞,10765,36.14458492,128.347553
GMB766,지산새마을금고건너,10766,36.14388204,128.3475983
GMB804,터미널네거리(송원고가밑방면),10804,36.12241555,128.347712
GMB841,항곡현일중고등학교건너,10841,36.18837296,128.3477717
GMB2433,창신아파트,12433,36.07044169,128.34787
GMB842,항곡현일중고등학교앞,10842,36.18855141,128.347984
GMB803,터미널네거리(오성예식장앞방면),10803,36.12221647,128.348001
GMB761,지산2동(지산새마을금고방면),10761,36.14631747,128.3481478
GMB790,문성태완노블리안아파트,10790,36.16120816,128.3482657
GMB762,지산2동(문성새마을방면),10762,36.14578123,128.3482688
GMB791,청솔아파트앞,10791,36.16140064,128.3483573
GMB482,송정여중입구앞,10482,36.11545425,128.3483607
GMB250,교촌통닭1호점,10250,36.12011386,128.3483809
GMB251,동아백화점앞,10251,36.12000033,128.3484882
GMB502,신곡,10502,36.31663087,128.348747
GMB292,문화예술회관후문건너,10292,36.1191031,128.3489778
GMB2271,소망빌라,12271,36.06678025,128.3492396
GMB783,칠창(낙산리방면),10783,36.26293524,128.3493285
GMB169,오태늘푸른아파트,10169,36.0717566,128.349346
GMB293,문화예술회관후문앞,10293,36.11876558,128.3494155
GMB2272,소망빌라건너,12272,36.06677353,128.3494971
GMB784,칠창(일선리방면),10784,36.26282927,128.3495343
GMB719,일선리(칠창방면),10719,36.26936319,128.3495843
GMB668,원리3리 종점,10668,36.21288282,128.3496032
GMB481,송정여중입구건너,10481,36.11509095,128.3496152
GMB720,일선리(일선교정류장방면),10720,36.2694507,128.349639
GMB288,문성새마을(지산2동방면),10288,36.15016001,128.3496713
GMB152,낙산리(구미보방면),10152,36.25359125,128.3497799
GMB153,낙산리(칠창방면),10153,36.25340708,128.3498516
GMB289,문성새마을(농산물도매시장방면),10289,36.15003664,128.3499279
GMB180,대동아파트,10180,36.07211388,128.3501134
GMB302,박정희대통령생가앞,10302,36.08807272,128.3501268
GMB299,박정희대통령생가건너,10299,36.08792327,128.3503443
GMB178,대동3차아파트앞,10178,36.07101989,128.3503812
GMB338,봉한2리(항곡현일중고등학교앞방면),10338,36.18257734,128.3505453
GMB179,대동3차아파트건너,10179,36.07090926,128.3507635
GMB414,새마을로(사곡전원리빙필방면),10414,36.10671164,128.3507782
GMB337,봉한2리(봉한1리방면),10337,36.18121556,128.3508266
GMB89,구미종합터미널건너,10089,36.12257533,128.3508425
GMB91,구미종합터미널앞,10091,36.12261704,128.3510572
GMB1122,새마을운동테마공원,11122,36.09130358,128.3510978
GMB395,상모고등학교건너,10395,36.08383706,128.3511371
GMB402,상모로타리앞,10402,36.08873436,128.3512431
GMB1053,태왕아너스아파트,11053,36.16243036,128.3513376
GMB1098,태왕아너스아파트건너,11098,36.16226066,128.3513634
GMB1158,새마을운동테마공원건너,11158,36.09143623,128.351442
GMB394,상모고등학교앞,10394,36.08365159,128.3514628
GMB386,상공회의소건너,10386,36.11768576,128.351463
GMB413,새마을로(구미여자상업고방면),10413,36.10653403,128.3516723
GMB92,오성예식장앞,10092,36.12114684,128.3517371
GMB838,한신아파트후문,10838,36.11830498,128.3517954
GMB163,농산물도매시장앞,10163,36.1563131,128.3518658
GMB496,시민운동장,10496,36.11418673,128.3519695
GMB335,봉한1리(낙동강부대앞방면),10335,36.17806241,128.351996
GMB1099,남구미요양병원건너,11099,36.07799438,128.3521629
GMB336,봉한1리(봉한2리방면),10336,36.17848831,128.3521803
GMB539,신한그린타운건너,10539,36.06872811,128.3521871
GMB1220,지산샛강생태공원,11220,36.13692264,128.3522163
GMB1100,남구미요양병원,11100,36.07770357,128.3522301
GMB164,농산물도매시장건너,10164,36.15642388,128.3522325
GMB516,신림,10516,36.2806479,128.3522366
GMB387,상공회의소앞,10387,36.11771546,128.352238
GMB515,신림,10515,36.28096147,128.3523041
GMB540,신한그린타운앞,10540,36.06867905,128.352305
GMB495,시민운동장건너,10495,36.11410775,128.3524285
GMB1157,e편한세상 금오파크정문건너,11157,36.10597023,128.3528871
GMB286,문성3리(농산물도매시장방면),10286,36.16091185,128.3529459
GMB358,사곡고등학교앞,10358,36.09607632,128.3531815
GMB359,사곡고등학교건너,10359,36.09598662,128.3533069
GMB287,문성3리(낙동강부대건너방면),10287,36.16127021,128.3533855
GMB468,송림네거리(문성3리방면),10468,36.16327269,128.3535311
GMB154,남구미자동차학원건너,10154,36.07928079,128.3535335
GMB301,상모경로당앞,10301,36.08906235,128.3536971
GMB205,도개1리 금오산한과,10205,36.28830969,128.3538179
GMB204,도개1리 금오산한과,10204,36.28841701,128.3538284
GMB1156,e편한세상 금오파크정문,11156,36.10519488,128.3539641
GMB155,남구미자동차학원앞,10155,36.07943601,128.3540679
GMB381,삼성장미아파트앞,10381,36.11493225,128.3541987
GMB32,낙동강부대앞,10032,36.16946911,128.354261
GMB382,삼성장미아파트건너,10382,36.11496739,128.3543051
GMB300,상모동신빌라트앞,10300,36.08941737,128.3544656
GMB1002,농협파머스마켓앞,11002,36.12221261,128.354518
GMB916,구미보,10916,36.23139362,128.3545732
GMB33,낙동강부대건너,10033,36.16929597,128.3546324
GMB467,송림네거리(청솔아파트방면),10467,36.16324542,128.3548983
GMB290,송림네거리(송림방면),10290,36.16316611,128.3550598
GMB404,상모동(상모정수도서관건너방면),10404,36.08897605,128.3551287
GMB917,구미보건너,10917,36.23117789,128.3551384
GMB400,상모동신인터빌건너,10400,36.09159614,128.355295
GMB1222,송정범양레우스,11222,36.11918152,128.3553414
GMB396,상모정수도서관건너,10396,36.0868706,128.3553528
GMB405,상모동(상모중학교방면),10405,36.08826925,128.3553544
GMB401,상모동신인터빌앞,10401,36.09159555,128.3554437
GMB403,사곡보성1차건너,10403,36.09379646,128.3554777
GMB1183,이편한세상 금오파크후문,11183,36.10228177,128.3554781
GMB291,문성지구 출발,10291,36.16358661,128.3554915
GMB397,상모정수도서관앞,10397,36.08673229,128.3555154
GMB364,사곡보성1차,10364,36.09382041,128.3556281
GMB1184,이편한세상 금오파크후문건너,11184,36.10221939,128.3557446
GMB202,도개1리,10202,36.28931951,128.3563312
GMB1091,신림리 새마(다곡리 방면),11091,36.2831558,128.3565978
GMB1090,신림리 새마(일선교정류장방면),11090,36.28324022,128.3566314
GMB611,오태2동입구,10611,36.08188687,128.3566818
GMB203,도개1리,10203,36.28919325,128.3567515
GMB128,금오고등학교입구,10128,36.10897584,128.3568057
GMB129,금오고등학교입구건너,10129,36.10901965,128.35694
